stop_id,year,average_lateness,stop_lat,stop_lon,cluster,highlight,date
3045,2020,206.44979402677652,42.259781,-71.009767,0,1,2020-01-01
3046,2020,69.14096916299559,42.261107,-71.011036,0,1,2020-01-01
3051,2020,163.29413029456032,42.267983,-71.016449,0,1,2020-01-01
3067,2020,208.5957194822773,42.297184,-71.056392,0,1,2020-01-01
3075,2020,138.82649394066027,42.286327,-71.04401,0,1,2020-01-01
3078,2020,57.74685816876122,42.282869,-71.054393,0,1,2020-01-01
3087,2020,-25.78817283046503,42.297282,-71.056364,0,1,2020-01-01
3093,2020,309.6079295154185,42.255834,-71.008657,0,1,2020-01-01
3125,2020,161.34273454825956,42.275585,-71.028752,0,1,2020-01-01
3128,2020,311.76331360946745,42.278324,-71.027046,0,1,2020-01-01
3136,2020,274.9796551055997,42.286979,-71.023727,0,1,2020-01-01
3157,2020,68.51787916152898,42.287287,-71.023669,0,1,2020-01-01
3165,2020,22.533941236068895,42.278346,-71.027138,0,1,2020-01-01
3191,2020,4.27832231593344,42.265003,-71.019209,0,1,2020-01-01
3199,2020,61.921354451119605,42.255884,-71.008922,0,1,2020-01-01
3210,2020,228.7951145038168,42.276116,-71.013813,0,1,2020-01-01
3227,2020,119.63103122043519,42.276081,-71.014087,0,1,2020-01-01
3239,2020,-73.23444976076556,42.253697,-70.998993,0,1,2020-01-01
3240,2020,301.93677681021114,42.25626,-70.996083,0,1,2020-01-01
3248,2020,297.9982553067752,42.260829,-70.978466,0,1,2020-01-01
3265,2020,123.87779867950279,42.272031,-70.950956,0,1,2020-01-01
3280,2020,137.74795790713077,42.260931,-70.978531,0,1,2020-01-01
3288,2020,126.68808253707721,42.256304,-70.996193,0,1,2020-01-01
3292,2020,269.45725416636606,42.260737,-70.978651,0,1,2020-01-01
3308,2020,219.05825242718447,42.250425,-70.963799,0,1,2020-01-01
3323,2020,87.31891259865536,42.260827,-70.978562,0,1,2020-01-01
3326,2020,255.84054168654265,42.248742,-71.002111,0,1,2020-01-01
3327,2020,261.2351010261967,42.245282,-71.000634,0,1,2020-01-01
3330,2020,267.40736060653927,42.241968,-71.003612,0,1,2020-01-01
3336,2020,237.26374144845482,42.242474,-71.015449,0,1,2020-01-01
3345,2020,226.59351797289335,42.245524,-71.031757,0,1,2020-01-01
3359,2020,231.1430704619692,42.25795,-71.039279,0,1,2020-01-01
3366,2020,149.235878336437,42.27134,-71.047728,0,1,2020-01-01
3382,2020,219.17284254585743,42.271453,-71.047956,0,1,2020-01-01
3389,2020,194.58824797843667,42.258688,-71.042668,0,1,2020-01-01
3391,2020,151.35564853556485,42.257936,-71.039704,0,1,2020-01-01
3395,2020,17.418181818181818,42.255874,-71.032785,0,1,2020-01-01
3403,2020,200.17093203190097,42.245431,-71.031821,0,1,2020-01-01
3412,2020,161.94483485593815,42.242378,-71.015376,0,1,2020-01-01
3418,2020,67.54748268513586,42.242025,-71.003462,0,1,2020-01-01
3422,2020,87.62521935322135,42.246696,-71.000719,0,1,2020-01-01
3423,2020,3.7901576035904396,42.248397,-71.001703,0,1,2020-01-01
3513,2020,108.70093854393129,42.421061,-71.136955,0,1,2020-01-01
3516,2020,228.8684762904303,42.250095,-70.998165,0,1,2020-01-01
3525,2020,227.87058932628554,42.248353,-70.983673,0,1,2020-01-01
3539,2020,227.37190082644628,42.242902,-70.950907,0,1,2020-01-01
3549,2020,207.34339759912694,42.248888,-70.922437,0,1,2020-01-01
3595,2020,83.49220898258478,42.256611,-70.899094,0,1,2020-01-01
3603,2020,124.94118182645907,42.249172,-70.922316,0,1,2020-01-01
3616,2020,111.19144496609286,42.243008,-70.950785,0,1,2020-01-01
3630,2020,76.4927341725287,42.248184,-70.982677,0,1,2020-01-01
3639,2020,6.295471841704718,42.250311,-70.998162,0,1,2020-01-01
3675,2020,208.00977970957226,42.217616,-70.936939,0,1,2020-01-01
3684,2020,77.3400464756003,42.214575,-70.923632,0,1,2020-01-01
3692,2020,106.97359866023052,42.217957,-70.936737,0,1,2020-01-01
3707,2020,68.58522615050366,42.242565,-70.947457,0,1,2020-01-01
3711,2020,106.93663024726854,42.219964,-70.968502,0,1,2020-01-01
3724,2020,67.76419143250466,42.236825,-70.980632,0,1,2020-01-01
3729,2020,34.459016393442624,42.24125,-70.990674,0,1,2020-01-01
3789,2020,222.30590752015797,42.241162,-70.990704,0,1,2020-01-01
3793,2020,203.62191911940656,42.236944,-70.980937,0,1,2020-01-01
3808,2020,138.79098524132428,42.219172,-70.96814,0,1,2020-01-01
3824,2020,59.270752573185405,42.216028,-70.963154,0,1,2020-01-01
3852,2020,130.51371610845294,42.233513,-71.006101,0,1,2020-01-01
3855,2020,231.4708433014354,42.228247,-71.004983,0,1,2020-01-01
3911,2020,111.23068197929959,42.175491,-71.013131,0,1,2020-01-01
3943,2020,105.69056819808215,42.228082,-71.004818,0,1,2020-01-01
3946,2020,68.51481309136032,42.233339,-71.005958,0,1,2020-01-01
3959,2020,89.24299758857354,42.241031,-71.003354,0,1,2020-01-01
4017,2020,87.87168546174946,42.212758,-71.020193,0,1,2020-01-01
4019,2020,120.1905471895035,42.220488,-71.023648,0,1,2020-01-01
4020,2020,85.70610878661088,42.217291,-71.022573,0,1,2020-01-01
4024,2020,135.45922746781116,42.212075,-71.019834,0,1,2020-01-01
4042,2020,105.96871340137193,42.188177,-71.029915,0,1,2020-01-01
4058,2020,46.63427495291902,42.163067,-71.041089,0,1,2020-01-01
4076,2020,-7.480631510416667,42.188018,-71.029746,0,1,2020-01-01
4093,2020,-57.11366795366796,42.235738,-71.028307,0,1,2020-01-01
4134,2020,151.08054403395388,42.270098,-71.073275,0,1,2020-01-01
4144,2020,175.47551546391753,42.257995,-71.081128,0,1,2020-01-01
4147,2020,151.1026635198921,42.252277,-71.075258,0,1,2020-01-01
4153,2020,152.61974810114413,42.24841,-71.069317,0,1,2020-01-01
4165,2020,114.93922758355004,42.201227,-71.06285,0,1,2020-01-01
4177,2020,81.59458939058439,42.18317,-71.053734,0,1,2020-01-01
4191,2020,7.323586367157242,42.163883,-71.042345,0,1,2020-01-01
4194,2020,-36.585780387969386,42.248421,-71.069112,0,1,2020-01-01
4198,2020,-34.28929133858268,42.250861,-71.07344,0,1,2020-01-01
4250,2020,32.30304955527319,42.161544,-71.041785,0,1,2020-01-01
4258,2020,59.215241796200345,42.161855,-71.040036,0,1,2020-01-01
4277,2020,64.1367070988268,42.163371,-71.04184,0,1,2020-01-01
4290,2020,37.63797423049392,42.183273,-71.053376,0,1,2020-01-01
4364,2020,167.4233676975945,42.248469,-71.069021,0,1,2020-01-01
4404,2020,267.70447110141765,42.258447,-71.081447,0,1,2020-01-01
4451,2020,62.84136208113833,42.462708,-70.964894,0,1,2020-01-01
4492,2020,25.803427582851274,42.45538,-70.974007,0,1,2020-01-01
4498,2020,21.90925781429293,42.420606,-71.003376,0,1,2020-01-01
4515,2020,115.20465939250958,42.42095,-71.00354,0,1,2020-01-01
4520,2020,94.56528174225605,42.45513,-70.974024,0,1,2020-01-01
4525,2020,11.020135292252405,42.462473,-70.964746,0,1,2020-01-01
4526,2020,161.06222547584187,42.409969,-71.001815,0,1,2020-01-01
4538,2020,12.1427589997252,42.485236,-70.941027,0,1,2020-01-01
4541,2020,-6.108052305574673,42.489069,-70.93701,0,1,2020-01-01
4553,2020,14.813316824872746,42.512001,-70.908476,0,1,2020-01-01
4588,2020,109.75923482849605,42.522139,-70.960967,0,1,2020-01-01
4666,2020,86.728,42.539878,-70.918815,0,1,2020-01-01
4709,2020,101.02145311015276,42.440343,-70.967824,0,1,2020-01-01
4717,2020,-26.578606945062052,42.409734,-70.999563,0,1,2020-01-01
4733,2020,157.6681692298627,42.409697,-71.000379,0,1,2020-01-01
4755,2020,49.622994823288806,42.467489,-70.924489,0,1,2020-01-01
4761,2020,24.136995223621362,42.423921,-70.984702,0,1,2020-01-01
4771,2020,34.89642997253825,42.483825,-70.900298,0,1,2020-01-01
4777,2020,32.88982387475538,42.476191,-70.892579,0,1,2020-01-01
4825,2020,83.8895341164049,42.474775,-70.89366,0,1,2020-01-01
4865,2020,84.9358009201171,42.476289,-70.892518,0,1,2020-01-01
4872,2020,99.18652631578948,42.483861,-70.900521,0,1,2020-01-01
4886,2020,114.82578110146397,42.467404,-70.924804,0,1,2020-01-01
4901,2020,105.44865220249835,42.473977,-70.89429,0,1,2020-01-01
4928,2020,79.34207697269404,42.523423,-70.923617,0,1,2020-01-01
4929,2020,26.870588235294118,42.526792,-70.927097,0,1,2020-01-01
4935,2020,67.95077292510881,42.527273,-70.927319,0,1,2020-01-01
4936,2020,45.71264367816092,42.523901,-70.923395,0,1,2020-01-01
5002,2020,83.40705197325858,42.418553,-71.107833,0,1,2020-01-01
5005,2020,129.65745625321668,42.421297,-71.117556,0,1,2020-01-01
5015,2020,-8.450825556353195,42.396803,-71.122171,0,1,2020-01-01
5031,2020,-18.14127113465064,42.417908,-71.110125,0,1,2020-01-01
5034,2020,187.35570273692412,42.412063,-71.110828,0,1,2020-01-01
5040,2020,53.65079902491874,42.41198,-71.110725,0,1,2020-01-01
5045,2020,102.1248322147651,42.39621,-71.041468,0,1,2020-01-01
5072,2020,129.42403506417998,42.426729,-71.074659,0,1,2020-01-01
5080,2020,189.4850290368806,42.428986,-71.087567,0,1,2020-01-01
5089,2020,113.9323284027246,42.33556,-71.072264,0,1,2020-01-01
5093,2020,-21.142066448263996,42.341308,-71.069417,0,1,2020-01-01
5095,2020,-45.3717719596104,42.344189,-71.065726,0,1,2020-01-01
5098,2020,-50.21723050806354,42.343739,-71.066256,0,1,2020-01-01
5100,2020,-59.32369393139842,42.340497,-71.071317,0,1,2020-01-01
5104,2020,151.66062694414478,42.396646,-71.121879,0,1,2020-01-01
5215,2020,40.319816579751844,42.409434,-71.084091,0,1,2020-01-01
5223,2020,118.81787396937574,42.294567,-71.135578,0,1,2020-01-01
5227,2020,94.76951291079813,42.300704,-71.127124,0,1,2020-01-01
5232,2020,63.93994977617644,42.298561,-71.102226,0,1,2020-01-01
5236,2020,63.14469629528179,42.309638,-71.104245,0,1,2020-01-01
5245,2020,191.2755044046604,42.300839,-71.127376,0,1,2020-01-01
5249,2020,180.60655040408338,42.293913,-71.136665,0,1,2020-01-01
5256,2020,188.36731506460316,42.287538,-71.14698,0,1,2020-01-01
5263,2020,81.2791401979613,42.278855,-71.148157,0,1,2020-01-01
5264,2020,94.31870567375887,42.423833,-71.089799,0,1,2020-01-01
5282,2020,124.28468155859177,42.422491,-71.092564,0,1,2020-01-01
5291,2020,86.40400027876507,42.411884,-71.110644,0,1,2020-01-01
5298,2020,67.84209098921961,42.402073,-71.106406,0,1,2020-01-01
5303,2020,29.343445287107258,42.395076,-71.097724,0,1,2020-01-01
5306,2020,121.47,42.397463,-71.09993,0,1,2020-01-01
5309,2020,267.0838442786437,42.402219,-71.106442,0,1,2020-01-01
5316,2020,217.6699155663852,42.411952,-71.110529,0,1,2020-01-01
5325,2020,197.6248518957346,42.422453,-71.092252,0,1,2020-01-01
5327,2020,88.54494863013699,42.426507,-71.073919,0,1,2020-01-01
5333,2020,69.27389705882354,42.42326,-71.090929,0,1,2020-01-01
5342,2020,184.8919391689276,42.426166,-71.067354,0,1,2020-01-01
5347,2020,192.10991268618386,42.421724,-71.058851,0,1,2020-01-01
5361,2020,51.59740345764059,42.421684,-71.058585,0,1,2020-01-01
5381,2020,260.0140455906056,42.427576,-71.050902,0,1,2020-01-01
5394,2020,262.07539410555177,42.418708,-71.065427,0,1,2020-01-01
5404,2020,113.11325093417649,42.403728,-71.061171,0,1,2020-01-01
5405,2020,186.49196073228973,42.404144,-71.061262,0,1,2020-01-01
5414,2020,298.58610778443114,42.418631,-71.065335,0,1,2020-01-01
5426,2020,279.51218369259607,42.428147,-71.051517,0,1,2020-01-01
5436,2020,82.00955045340537,42.433625,-71.046151,0,1,2020-01-01
5449,2020,131.46356127778452,42.419938,-71.066126,0,1,2020-01-01
5450,2020,47.13375295043273,42.381369,-71.027724,0,1,2020-01-01
5451,2020,163.1590341901672,42.418786,-71.065523,0,1,2020-01-01
5457,2020,267.848167539267,42.427665,-71.064714,0,1,2020-01-01
5466,2020,107.1891287436795,42.433668,-71.046006,0,1,2020-01-01
5472,2020,-27.223951152255268,42.442108,-71.048962,0,1,2020-01-01
5481,2020,125.1110004357841,42.424878,-71.042284,0,1,2020-01-01
5488,2020,149.43503422526447,42.414588,-71.048785,0,1,2020-01-01
5496,2020,73.01432195911164,42.406827,-71.055845,0,1,2020-01-01
5513,2020,159.55177129460796,42.410533,-71.052194,0,1,2020-01-01
5524,2020,105.19159083777848,42.424677,-71.04223,0,1,2020-01-01
5547,2020,72.01783509003705,42.415658,-71.033547,0,1,2020-01-01
5560,2020,78.43647078261827,42.403867,-71.058531,0,1,2020-01-01
5565,2020,199.42677489424946,42.403864,-71.058383,0,1,2020-01-01
5569,2020,167.9592492831697,42.41173,-71.04559,0,1,2020-01-01
5577,2020,132.40240083507308,42.415556,-71.032918,0,1,2020-01-01
5585,2020,139.90315934065933,42.410236,-71.013618,0,1,2020-01-01
5592,2020,25.117760884588805,42.406258,-71.029563,0,1,2020-01-01
5595,2020,5.611126439953094,42.404788,-71.035371,0,1,2020-01-01
5597,2020,78.106529209622,42.403055,-71.036281,0,1,2020-01-01
5605,2020,-26.252412204003537,42.392841,-71.034136,0,1,2020-01-01
5611,2020,126.21451926893346,42.388714,-71.042267,0,1,2020-01-01
5615,2020,77.71070321405362,42.392517,-71.03413,0,1,2020-01-01
5620,2020,65.85478303747534,42.398055,-71.030839,0,1,2020-01-01
5626,2020,48.55351082811461,42.40468,-71.035224,0,1,2020-01-01
5629,2020,66.45313162731514,42.406284,-71.029419,0,1,2020-01-01
5666,2020,101.4852274251979,42.380368,-71.023287,0,1,2020-01-01
5695,2020,184.51451674277016,42.405955,-71.05641,0,1,2020-01-01
5713,2020,61.35156296340234,42.410107,-71.012447,0,1,2020-01-01
5714,2020,146.44233378561736,42.408443,-71.013505,0,1,2020-01-01
5736,2020,-52.68077144502015,42.37409,-71.039143,0,1,2020-01-01
5740,2020,19.661402116954424,42.369139,-71.039615,0,1,2020-01-01
5743,2020,45.33167735771803,42.375709,-71.039031,0,1,2020-01-01
5763,2020,-61.536567945909916,42.41027,-71.012136,0,1,2020-01-01
5810,2020,-59.66858080393765,42.397746,-70.992533,0,1,2020-01-01
5819,2020,-10.876497695852535,42.398027,-70.992783,0,1,2020-01-01
5832,2020,111.35789687373122,42.416671,-71.016946,0,1,2020-01-01
5854,2020,213.37325581395348,42.375152,-71.038382,0,1,2020-01-01
5862,2020,116.42348882340258,42.366524,-71.030532,0,1,2020-01-01
5867,2020,208.1185379473729,42.375083,-71.038265,0,1,2020-01-01
5869,2020,47.93333333333333,42.376843,-71.033472,0,1,2020-01-01
5879,2020,239.70529662789724,42.386982,-71.00499,0,1,2020-01-01
5880,2020,66.75259734774896,42.38723,-71.004229,0,1,2020-01-01
5907,2020,199.69494382022472,42.381133,-71.028218,0,1,2020-01-01
5921,2020,332.3447570332481,42.457933,-71.04664,0,1,2020-01-01
5980,2020,129.75,42.452206,-71.070158,0,1,2020-01-01
5991,2020,135.71753895325608,42.436927,-71.071292,0,1,2020-01-01
6022,2020,161.02583045027703,42.286623,-71.128949,0,1,2020-01-01
6126,2020,54.68602870813397,42.485764,-70.901798,0,1,2020-01-01
6135,2020,33.61648677046518,42.47472,-70.928526,0,1,2020-01-01
6146,2020,32.559116022099445,42.474534,-70.928635,0,1,2020-01-01
6157,2020,48.652521355745385,42.485719,-70.901666,0,1,2020-01-01
6267,2020,-56.33407671721677,42.42777,-71.011751,0,1,2020-01-01
6310,2020,85.06255228181058,42.431898,-71.131364,0,1,2020-01-01
6322,2020,43.41116052858926,42.421111,-71.117561,0,1,2020-01-01
6357,2020,128.1801228110075,42.256236,-71.12058,0,1,2020-01-01
6366,2020,137.75730287722382,42.267383,-71.094186,0,1,2020-01-01
6368,2020,215.64721969006382,42.267439,-71.094318,0,1,2020-01-01
6390,2020,229.8677632984405,42.256279,-71.120718,0,1,2020-01-01
6411,2020,124.46912093583347,42.242811,-71.126148,0,1,2020-01-01
6419,2020,79.4470887245841,42.253034,-71.118706,0,1,2020-01-01
6433,2020,100.69355063379301,42.280568,-71.120531,0,1,2020-01-01
6459,2020,126.59847602920944,42.279886,-71.118724,0,1,2020-01-01
6460,2020,59.53726893261777,42.280681,-71.120534,0,1,2020-01-01
6471,2020,53.6243057987692,42.266018,-71.120924,0,1,2020-01-01
6474,2020,59.815769086592525,42.272827,-71.119979,0,1,2020-01-01
6478,2020,20.159993998349545,42.279969,-71.118822,0,1,2020-01-01
6496,2020,58.26039688938594,42.279888,-71.119028,0,1,2020-01-01
6500,2020,34.00768369233975,42.273226,-71.120218,0,1,2020-01-01
6504,2020,22.024190188522027,42.265743,-71.121186,0,1,2020-01-01
6509,2020,-3.5591042695675887,42.256719,-71.124011,0,1,2020-01-01
6522,2020,99.10038874914247,42.255639,-71.143083,0,1,2020-01-01
6537,2020,-81.38771671573438,42.352288,-71.062581,0,1,2020-01-01
6538,2020,-55.70347703414796,42.35176,-71.056003,0,1,2020-01-01
6548,2020,223.15730492051998,42.356837,-71.057414,0,1,2020-01-01
6550,2020,-11.173517090644163,42.352188,-71.057992,0,1,2020-01-01
6551,2020,-34.352841996970824,42.355286,-71.056411,0,1,2020-01-01
6555,2020,70.10385323086915,42.35068,-71.059655,0,1,2020-01-01
6564,2020,65.3788405704623,42.352253,-71.054774,0,1,2020-01-01
6565,2020,-32.45375508469431,42.34997,-71.063413,0,1,2020-01-01
6567,2020,-62.90350731972661,42.352461,-71.062552,0,1,2020-01-01
6767,2020,60.12766420182688,42.469833,-70.957108,0,1,2020-01-01
6842,2020,76.90409356725146,42.474773,-70.928663,0,1,2020-01-01
6862,2020,101.10902337775836,42.488031,-70.959489,0,1,2020-01-01
7094,2020,58.130044843049326,42.366635,-71.017167,0,1,2020-01-01
7096,2020,115.21752393314944,42.3745,-71.029541,0,1,2020-01-01
7097,2020,21.33023947151115,42.374304,-71.029726,0,1,2020-01-01
7214,2020,-6.7466307277628035,42.483939,-70.941938,0,1,2020-01-01
7223,2020,-59.24164278892073,42.475177,-70.92929,0,1,2020-01-01
7245,2020,125.65176784523015,42.469963,-70.957094,0,1,2020-01-01
7252,2020,18.849237134729766,42.477064,-70.94896,0,1,2020-01-01
7260,2020,108.27427055702918,42.484804,-70.959703,0,1,2020-01-01
7263,2020,78.52128356254093,42.487768,-70.959411,0,1,2020-01-01
7269,2020,36.69707011730051,42.540734,-70.945123,0,1,2020-01-01
7292,2020,13.241863075196408,42.48461,-70.959841,0,1,2020-01-01
7300,2020,1.1101694915254237,42.47718,-70.949077,0,1,2020-01-01
7319,2020,108.2427652733119,42.47729,-70.949069,0,1,2020-01-01
7376,2020,118.31902215431627,42.457778,-70.973239,0,1,2020-01-01
7394,2020,33.66923940499579,42.450342,-70.994146,0,1,2020-01-01
7401,2020,67.44553308987263,42.448624,-71.009514,0,1,2020-01-01
7412,2020,20.60599472864041,42.432282,-71.025263,0,1,2020-01-01
7417,2020,25.289853646537942,42.432858,-71.024087,0,1,2020-01-01
7428,2020,61.66428832784486,42.448274,-71.009776,0,1,2020-01-01
7429,2020,95.08647540983607,42.448535,-71.009114,0,1,2020-01-01
7435,2020,70.59831955549532,42.450155,-70.994255,0,1,2020-01-01
7474,2020,74.0310581437342,42.464712,-71.009667,0,1,2020-01-01
7506,2020,139.875,42.46467,-71.012313,0,1,2020-01-01
7529,2020,60.69160277910877,42.459904,-71.025815,0,1,2020-01-01
7539,2020,55.06689536878216,42.436415,-71.037855,0,1,2020-01-01
7542,2020,287.4495082753658,42.437407,-71.035521,0,1,2020-01-01
7566,2020,51.91068456673693,42.448724,-71.010965,0,1,2020-01-01
7582,2020,53.55862068965517,42.471996,-71.035076,0,1,2020-01-01
7600,2020,62.24867035710409,42.361266,-71.261187,0,1,2020-01-01
7651,2020,76.59623463513303,42.349243,-71.227825,0,1,2020-01-01
7724,2020,93.89594290007513,42.383613,-71.248956,0,1,2020-01-01
7828,2020,-41.05263157894737,42.345698,-71.257536,0,1,2020-01-01
7838,2020,15.18342719227675,42.357715,-71.23961,0,1,2020-01-01
7898,2020,106.01764705882353,42.476175,-71.251528,0,1,2020-01-01
7922,2020,38.898200907460165,42.424903,-71.184975,0,1,2020-01-01
7959,2020,152.47731239092496,42.435161,-71.173205,0,1,2020-01-01
7961,2020,102.11389790498673,42.43183,-71.17617,0,1,2020-01-01
8146,2020,1.2581967213114753,42.309356,-71.220632,0,1,2020-01-01
8151,2020,-1.8277310924369747,42.316188,-71.213877,0,1,2020-01-01
8155,2020,-26.57805724197745,42.322203,-71.206537,0,1,2020-01-01
8166,2020,-39.92841553906591,42.351007,-71.207027,0,1,2020-01-01
8178,2020,28.24505659559313,42.365436,-71.185502,0,1,2020-01-01
8203,2020,92.94035874439462,42.321916,-71.206479,0,1,2020-01-01
8208,2020,-68.0,42.316391,-71.213905,0,1,2020-01-01
8213,2020,60.465648854961835,42.309507,-71.220609,0,1,2020-01-01
8235,2020,1.3296026860660324,42.505072,-71.195917,0,1,2020-01-01
8240,2020,19.076612903225808,42.492115,-71.193811,0,1,2020-01-01
8244,2020,59.07374231850849,42.479837,-71.185434,0,1,2020-01-01
8248,2020,22.311121539183482,42.467764,-71.178436,0,1,2020-01-01
8254,2020,-5.735493058027768,42.459604,-71.164216,0,1,2020-01-01
8269,2020,-18.633013050337013,42.434688,-71.155609,0,1,2020-01-01
8279,2020,-65.97352850319606,42.353247,-71.064353,0,1,2020-01-01
8281,2020,153.75103519668738,42.349606,-71.065439,0,1,2020-01-01
8297,2020,49.04897978026036,42.366644,-71.186543,0,1,2020-01-01
8301,2020,21.968654767087507,42.436141,-71.101815,0,1,2020-01-01
8302,2020,43.92580938974911,42.436082,-71.102168,0,1,2020-01-01
8303,2020,54.08809348696576,42.429834,-71.103828,0,1,2020-01-01
8311,2020,129.56624775583484,42.424274,-71.089893,0,1,2020-01-01
8315,2020,151.43348512741014,42.428286,-71.102573,0,1,2020-01-01
8326,2020,197.4088291746641,42.297185,-71.056697,0,1,2020-01-01
8331,2020,65.71508379888269,42.238283,-71.13563,0,1,2020-01-01
8336,2020,79.79592588047613,42.436449,-71.033202,0,1,2020-01-01
8341,2020,141.84794692487,42.296877,-71.049066,0,1,2020-01-01
8394,2020,158.75589353612168,42.283723,-71.169493,0,1,2020-01-01
