route_id,month,lateness,size,average_lateness
SL4,2023-12,5324762.0,21036,253.12616467008937
SL5,2023-01,3229913.0,35892,89.98977488019614
SL5,2023-02,3244314.0,31757,102.1605945145952
SL5,2023-03,3869318.0,35840,107.96088169642856
SL5,2023-04,3776463.0,34111,110.71100231596846
SL5,2023-05,5115314.0,33959,150.63205630318913
SL5,2023-06,5247041.0,30444,172.35057811062936
SL5,2023-07,4731631.0,32785,144.32304407503432
SL5,2023-08,5019382.0,34789,144.2807209175314
SL5,2023-09,5423789.0,36341,149.24710382212928
SL5,2023-10,6483085.0,36299,178.60230309374913
SL5,2023-11,5628679.0,34907,161.24785859569712
SL5,2023-12,6777433.0,35460,191.1289622109419
01,2024-01,12012068.0,47377,253.5421829157608
01,2024-02,16059539.0,45263,354.8050062965336
01,2024-03,17716621.0,46967,377.2142355270722
01,2024-04,23900651.0,47533,502.82227084341406
01,2024-05,24089124.0,47431,507.8772111066602
01,2024-06,20843515.0,47707,436.9068480516486
01,2024-07,23699994.0,47644,497.4392158508942
01,2024-08,18280845.0,49543,368.9894636982016
01,2024-09,10582566.0,47193,224.24016273599895
01,2024-10,19521676.0,48245,404.636252461395
01,2024-11,14686020.0,46571,315.34688969530396
01,2024-12,3801038.0,49106,77.40475705616421
04,2024-01,1003581.0,2549,393.7155747351903
04,2024-02,756550.0,2394,316.01921470342523
04,2024-03,1159568.0,2499,464.0128051220488
04,2024-04,1031153.0,2363,436.37452391028353
04,2024-05,1596175.0,2454,650.4380603096985
04,2024-06,1428923.0,2176,656.6741727941177
04,2024-07,1170451.0,2565,456.316179337232
04,2024-08,1044009.0,2912,358.5195741758242
04,2024-09,684753.0,3220,212.65621118012425
04,2024-10,904312.0,3507,257.8591388651269
04,2024-11,741089.0,3259,227.3976679963179
04,2024-12,622746.0,3367,184.95574695574695
07,2024-01,2348688.0,13503,173.9382359475672
07,2024-02,2754142.0,12730,216.3505106048704
07,2024-03,3027868.0,13135,230.51907118385992
07,2024-04,3142347.0,13119,239.526412074091
07,2024-05,4018411.0,13514,297.3517093384638
07,2024-06,3149634.0,12621,249.5550273353934
07,2024-07,2548566.0,13832,184.25144592249856
07,2024-08,2813414.0,14272,197.1282230941704
07,2024-09,2880079.0,13496,213.4024155305276
07,2024-10,3262703.0,15135,215.5733729765444
07,2024-11,3737583.0,13546,275.9178355234017
07,2024-12,2613889.0,14143,184.8185674892173
08,2024-01,9231939.0,21930,420.973050615595
08,2024-02,8163300.0,20685,394.64829586657
08,2024-03,9425432.0,22164,425.2586175780545
08,2024-04,5467386.0,20183,270.89065054749045
08,2024-05,4995356.0,20950,238.4418138424821
08,2024-06,3821874.0,19928,191.784122842232
08,2024-07,1630687.0,21231,76.80688615703453
08,2024-08,2341293.0,21402,109.3959910288758
08,2024-09,6963757.0,19683,353.79550881471323
08,2024-10,7023390.0,21109,332.72016675351745
08,2024-11,6032573.0,20095,300.2026872356308
08,2024-12,4594670.0,21041,218.36747302884845
09,2024-01,8994302.0,26141,344.0687808423549
09,2024-02,8946148.0,25052,357.10314545744853
09,2024-03,10260197.0,25637,400.21051605102
09,2024-04,10615530.0,25777,411.82177910540406
09,2024-05,12157776.0,27734,438.370808394029
09,2024-06,10956492.0,25748,425.5278856610222
09,2024-07,10501230.0,27321,384.3647743494016
09,2024-08,9429490.0,27430,343.7655851257747
09,2024-09,5512955.0,25713,214.4034146151752
09,2024-10,6967434.0,27546,252.93813983881503
09,2024-11,6717189.0,25531,263.0993302259998
09,2024-12,5554339.0,26735,207.75533944267815
10,2024-01,6283038.0,16399,383.13543508750536
10,2024-02,5523140.0,15674,352.37590914890905
10,2024-03,6262298.0,16542,378.5695804618547
10,2024-04,6310644.0,15660,402.9785440613026
10,2024-05,7520111.0,16624,452.3647136669875
10,2024-06,6904241.0,15884,434.666393855452
10,2024-07,6721527.0,16505,407.2418661011815
10,2024-08,6279894.0,16503,380.530449009271
10,2024-09,4602426.0,16519,278.61408075549366
10,2024-10,5497662.0,17541,313.4178211048401
10,2024-11,4618053.0,16536,279.2726777939042
10,2024-12,4237312.0,17131,247.34761543400853
100,2024-01,1468800.0,10959,134.02682726526143
100,2024-02,1588603.0,10438,152.1941942900939
100,2024-03,1551602.0,11051,140.4037643652158
100,2024-04,1804120.0,10817,166.78561523527782
100,2024-05,2457339.0,11051,222.3634965161524
100,2024-06,2573278.0,10434,246.6243051562201
100,2024-07,2163219.0,10971,197.1761006289308
100,2024-08,1908067.0,11308,168.73602759108596
100,2024-09,2033006.0,10587,192.02852555020309
100,2024-10,1931971.0,11309,170.83482182332656
100,2024-11,1960453.0,10706,183.1172239865496
100,2024-12,1979202.0,11077,178.67671752279497
101,2024-01,2962929.0,17126,173.00764918836856
101,2024-02,2423178.0,16413,147.63772619265217
101,2024-03,2866078.0,17313,165.54485069023278
101,2024-04,3534162.0,17125,206.37442335766423
101,2024-05,5210839.0,17724,293.9990408485669
101,2024-06,4435159.0,16289,272.27939100006137
101,2024-07,4417769.0,17302,255.33285169344583
101,2024-08,4265515.0,17499,243.7576432939025
101,2024-09,6674161.0,16391,407.1844914892319
101,2024-10,7592583.0,17077,444.60871347426365
101,2024-11,6244752.0,16398,380.82400292718626
101,2024-12,4319864.0,16104,268.24788872329856
104,2024-01,4699935.0,19194,244.8648015004689
104,2024-02,3390405.0,18546,182.8105791006147
104,2024-03,4527887.0,19392,233.49252268976895
104,2024-04,5333169.0,18800,283.67920212765955
104,2024-05,6183088.0,19530,316.5943676395289
104,2024-06,5455837.0,18757,290.8693820973503
104,2024-07,5349264.0,19474,274.6874807435555
104,2024-08,4693826.0,19750,237.66207594936708
104,2024-09,5577181.0,18636,299.26921013092937
104,2024-10,5702507.0,19592,291.0630359330339
104,2024-11,4913021.0,18714,262.53184781447044
104,2024-12,2645552.0,28414,93.1073414513972
105,2024-01,619336.0,4071,152.13362810120364
105,2024-02,376768.0,3876,97.20536635706914
105,2024-03,412815.0,4069,101.45367412140575
105,2024-04,421056.0,3802,110.74592319831667
105,2024-05,736092.0,3897,188.88683602771363
105,2024-06,611988.0,3699,165.44687753446877
105,2024-07,424803.0,3964,107.16523713420789
105,2024-08,474562.0,4011,118.3151333831962
105,2024-09,859217.0,3893,220.70819419470843
105,2024-10,997036.0,4073,244.79155413699976
105,2024-11,786699.0,3779,208.17650172003175
105,2024-12,737363.0,4175,176.61389221556885
106,2024-01,1589540.0,11607,136.94667011286293
106,2024-02,1460764.0,11055,132.13604703753958
106,2024-03,1686061.0,11675,144.4163597430407
106,2024-04,1621375.0,11359,142.73923760894445
106,2024-05,2430122.0,11835,205.3335023236164
106,2024-06,2155569.0,11088,194.4055735930736
106,2024-07,1398449.0,11707,119.45408729819766
106,2024-08,1681416.0,11884,141.485695052171
106,2024-09,2347218.0,10946,214.43614105609356
106,2024-10,2703265.0,11884,227.47096937058228
106,2024-11,2013020.0,11147,180.58849914775277
106,2024-12,2054430.0,11598,177.13657527159856
108,2024-01,2255143.0,10623,212.2887131695378
108,2024-02,1904226.0,10196,186.76206355433504
108,2024-03,2206676.0,10746,205.34859482598176
108,2024-04,2450876.0,10524,232.8844545800076
108,2024-05,3227742.0,10894,296.2862125940885
108,2024-06,2425865.0,9943,243.977169868249
108,2024-07,1727171.0,10428,165.6282125047948
108,2024-08,2169380.0,10590,204.85174693106703
108,2024-09,2857007.0,10069,283.74287416823915
108,2024-10,3211101.0,11008,291.7061228197674
108,2024-11,2640601.0,10236,257.97196170379056
108,2024-12,2613836.0,10604,246.49528479818937
109,2024-01,3957974.0,19495,203.0250833547063
109,2024-02,3187500.0,18666,170.76502732240436
109,2024-03,4038521.0,19735,204.63749683303777
109,2024-04,5556984.0,18961,293.0744159063341
109,2024-05,5963535.0,19584,304.51056985294116
109,2024-06,4959304.0,18765,264.2847855049294
109,2024-07,4820452.0,19572,246.29327610872676
109,2024-08,4546099.0,19825,229.31142496847417
109,2024-09,4580792.0,18600,246.27913978494624
109,2024-10,5481398.0,19802,276.81032218967783
109,2024-11,4367660.0,18778,232.59452550857387
109,2024-12,6892632.0,37777,182.4557799719406
11,2024-01,4798480.0,16658,288.05859046704285
11,2024-02,5078901.0,15881,319.80989862099364
11,2024-03,5496483.0,15911,345.4517629313054
11,2024-04,5474037.0,16321,335.3983824520556
11,2024-05,6809771.0,16908,402.754376626449
11,2024-06,6188650.0,16235,381.19186941792424
11,2024-07,5041387.0,16732,301.3021157064308
11,2024-08,5678978.0,16789,338.255881827387
11,2024-09,6003224.0,16255,369.315533681944
11,2024-10,6570931.0,17131,383.5696106473644
11,2024-11,6445728.0,15953,404.0448818404062
11,2024-12,5313886.0,16353,324.9486944291567
110,2024-01,3306906.0,18675,177.0766265060241
110,2024-02,3485712.0,17742,196.46668921203923
110,2024-03,4035694.0,18795,214.7216812982176
110,2024-04,4310325.0,18488,233.1417676330593
110,2024-05,5472302.0,19185,285.2385718008861
110,2024-06,5725853.0,18096,316.41539566755085
110,2024-07,6202793.0,18795,330.0235700984304
110,2024-08,5401676.0,19206,281.2494012287827
110,2024-09,4926211.0,19099,257.9303104874601
110,2024-10,6232837.0,20260,307.6424975320829
110,2024-11,4798668.0,19266,249.07443164123325
110,2024-12,5594723.0,30935,180.85414578955871
111,2024-01,10779864.0,95604,112.75536588427262
111,2024-02,11057848.0,93262,118.56756235122558
111,2024-03,13738901.0,98190,139.92159079335983
111,2024-04,17166708.0,101475,169.17179600886917
111,2024-05,25709207.0,105184,244.4212712960146
111,2024-06,29562266.0,101300,291.82888450148073
111,2024-07,15839034.0,107720,147.0389342740438
111,2024-08,20482677.0,109538,186.9915189249393
111,2024-09,26134875.0,102460,255.0739312902596
111,2024-10,27711101.0,109624,252.78315879734365
111,2024-11,23542980.0,101457,232.04884828055236
111,2024-12,18807840.0,104341,180.25359158911647
112,2024-01,1523618.0,8467,179.94779733081376
112,2024-02,1800108.0,8216,219.09785783836415
112,2024-03,2168429.0,8728,248.44511915673695
112,2024-04,1889000.0,8439,223.8416874037208
112,2024-05,2640575.0,8591,307.3652659760214
112,2024-06,2973140.0,8084,367.78080158337457
112,2024-07,2362860.0,8580,275.3916083916084
112,2024-08,2015359.0,8698,231.70372499425156
112,2024-09,1926624.0,7852,245.36729495669897
112,2024-10,2426413.0,8588,282.53528178854214
112,2024-11,1806760.0,8194,220.49792531120332
112,2024-12,1252763.0,8289,151.13560139944505
114,2024-01,429822.0,1439,298.69492703266155
114,2024-02,447511.0,1397,320.33715103793844
114,2024-03,459761.0,1417,324.4608327452364
114,2024-04,473006.0,1459,324.1987662782728
114,2024-05,492293.0,1545,318.6362459546926
114,2024-06,519224.0,1377,377.06899055918666
114,2024-07,712068.0,1443,493.4636174636175
114,2024-08,442256.0,1569,281.87125557680054
114,2024-09,671459.0,1402,478.9293865905849
114,2024-10,692257.0,1489,464.9140362659503
114,2024-11,594239.0,1299,457.4588144726713
114,2024-12,409448.0,1314,311.60426179604264
116,2024-01,4293872.0,19152,224.19966583124477
116,2024-02,3838457.0,18349,209.1916180718295
116,2024-03,5741185.0,19068,301.09004615061883
116,2024-04,5814094.0,18265,318.31886120996444
116,2024-05,7886646.0,19055,413.8885331933875
116,2024-06,7558689.0,18051,418.7407345853416
116,2024-07,7764130.0,18223,426.062119299786
116,2024-08,4928527.0,18986,259.5874328452544
116,2024-09,4748078.0,18158,261.4868377574623
116,2024-10,5265573.0,19200,274.24859375
116,2024-11,4233881.0,18261,231.8537319971524
116,2024-12,3506027.0,29540,118.68744075829385
117,2024-01,4156547.0,22862,181.81029656198055
117,2024-02,3982309.0,22077,180.38270598360285
117,2024-03,5834198.0,23153,251.98453764091047
117,2024-04,7290774.0,22027,330.9925999909202
117,2024-05,9876696.0,23547,419.4460440820487
117,2024-06,8917571.0,21933,406.58236447362424
117,2024-07,9848962.0,22177,444.1070478423592
117,2024-08,6496146.0,23242,279.50030117890026
117,2024-09,5907311.0,22024,268.2215310570287
117,2024-10,6655648.0,23090,288.24807275877004
117,2024-11,5355132.0,21956,243.9028967024959
117,2024-12,2275540.0,10535,215.99810156620788
119,2024-01,699282.0,5876,119.00646698434308
119,2024-02,820668.0,5505,149.0768392370572
119,2024-03,1022273.0,5789,176.58887545344618
119,2024-04,1123265.0,5699,197.0986137918933
119,2024-05,1351194.0,5882,229.7167630057803
119,2024-06,1635708.0,5523,296.1629549158066
119,2024-07,1404600.0,5883,238.7557368689444
119,2024-08,1656296.0,6040,274.22119205298014
119,2024-09,2241838.0,5633,397.98295757145394
119,2024-10,2954505.0,6002,492.2534155281573
119,2024-11,2302950.0,5701,403.95544641291
119,2024-12,1886284.0,5889,320.3063338427577
120,2024-01,3586821.0,11205,320.10896921017405
120,2024-02,3114506.0,10599,293.849042362487
120,2024-03,3751747.0,11267,332.9854442176267
120,2024-04,3084016.0,10507,293.5201294375178
120,2024-05,2162226.0,10675,202.5504449648712
120,2024-06,2520433.0,10025,251.41476309226937
120,2024-07,2454989.0,10425,235.490551558753
120,2024-08,2206728.0,10666,206.89368085505345
120,2024-09,2166749.0,10014,216.3719792290793
120,2024-10,2262528.0,10870,208.1442502299908
120,2024-11,2157623.0,10297,209.53899193939984
120,2024-12,2088394.0,10617,196.70283507582175
121,2024-01,683516.0,1748,391.0274599542334
121,2024-02,456058.0,1675,272.27343283582087
121,2024-03,522284.0,1827,285.86973180076626
121,2024-04,240020.0,1623,147.88662969808996
121,2024-05,117721.0,1509,78.01259111994699
121,2024-06,61175.0,1279,47.830336200156374
121,2024-07,135010.0,1543,87.49837977965004
121,2024-08,21307.0,1641,12.98415600243754
121,2024-09,124301.0,1455,85.43024054982818
121,2024-10,117799.0,1582,74.46207332490518
121,2024-11,96278.0,1459,65.98903358464702
121,2024-12,109645.0,1583,69.26405559065066
131,2024-01,519004.0,3140,165.28789808917196
131,2024-02,396740.0,3078,128.89538661468487
131,2024-03,441313.0,3181,138.7340458975165
131,2024-04,542384.0,3219,168.49456352904627
131,2024-05,620634.0,3393,182.9160035366932
131,2024-06,409775.0,3058,134.00098103335517
131,2024-07,555162.0,3384,164.0549645390071
131,2024-08,676460.0,3415,198.0849194729136
131,2024-09,1143829.0,2994,382.04041416165666
131,2024-10,1561181.0,3277,476.405553860238
131,2024-11,821148.0,3009,272.8973080757727
131,2024-12,846176.0,3228,262.1363073110285
132,2024-01,798029.0,5179,154.08939949797258
132,2024-02,710308.0,4988,142.40336808340015
132,2024-03,757238.0,5137,147.408604243722
132,2024-04,931139.0,5164,180.3135166537568
132,2024-05,1198971.0,5173,231.77479219021845
132,2024-06,1006480.0,4943,203.61723649605503
132,2024-07,914258.0,5199,175.85266397384112
132,2024-08,963086.0,5340,180.3531835205993
132,2024-09,1461825.0,4811,303.85055082103514
132,2024-10,1943450.0,5313,365.7914549218897
132,2024-11,1300545.0,4921,264.28469823206666
132,2024-12,1075579.0,5053,212.85948941223035
134,2024-01,3039705.0,11923,254.94464480416
134,2024-02,2663852.0,11279,236.17802996719567
134,2024-03,3108441.0,11923,260.7096368363667
134,2024-04,1973597.0,10938,180.4349058328762
134,2024-05,2227913.0,11326,196.70784036729648
134,2024-06,1810808.0,10370,174.6198649951784
134,2024-07,947254.0,10587,89.47331633134976
134,2024-08,1384467.0,10979,126.10137535294652
134,2024-09,2355891.0,10764,218.8676142697882
134,2024-10,2699258.0,11287,239.1475148400815
134,2024-11,2355528.0,10839,217.31967893717132
134,2024-12,1747637.0,10984,159.1075200291333
137,2024-01,1521431.0,10894,139.6577014870571
137,2024-02,1516461.0,10473,144.797192781438
137,2024-03,1717452.0,11144,154.11450107681264
137,2024-04,2019709.0,10925,184.8703890160183
137,2024-05,2735949.0,11299,242.14080892114347
137,2024-06,2509606.0,10452,240.10773057787983
137,2024-07,1885777.0,11042,170.78219525448287
137,2024-08,2250726.0,11349,198.31932328839545
137,2024-09,2777160.0,10417,266.5988288374772
137,2024-10,3120949.0,11353,274.90081916674006
137,2024-11,2400578.0,10637,225.6818651875529
137,2024-12,2347137.0,10910,215.1362969752521
14,2024-01,1641479.0,6713,244.52241918665277
14,2024-02,1303031.0,6588,197.788554948391
14,2024-03,1954345.0,6712,291.1717818831943
14,2024-04,1966045.0,7008,280.542950913242
14,2024-05,2363403.0,7106,332.5925978046721
14,2024-06,1561075.0,6822,228.82952213427149
14,2024-07,904736.0,7206,125.55315015265056
14,2024-08,1161613.0,7238,160.48811826471402
14,2024-09,2708468.0,6631,408.4554365857337
14,2024-10,3733581.0,7198,518.6969991664351
14,2024-11,2722100.0,6789,400.9574311386066
14,2024-12,2223738.0,6903,322.14080834419815
15,2024-01,6630948.0,34846,190.2929461057223
15,2024-02,7476397.0,33068,226.0915991290674
15,2024-03,8598388.0,34717,247.67082409194344
15,2024-04,8895375.0,34599,257.09919361831265
15,2024-05,10626205.0,35664,297.95325818752804
15,2024-06,9202329.0,34913,263.5788674705697
15,2024-07,7276478.0,35246,206.44833456278727
15,2024-08,8743224.0,36418,240.07974078752267
15,2024-09,13031779.0,37201,350.30722292411497
15,2024-10,13536108.0,39193,345.3705508636746
15,2024-11,12160589.0,37376,325.3582245291096
15,2024-12,10808935.0,38339,281.93054070267874
16,2024-01,10821580.0,32302,335.01269271252556
16,2024-02,10224105.0,31025,329.5440773569702
16,2024-03,10208975.0,32400,315.09182098765433
16,2024-04,11382023.0,32035,355.2996098017793
16,2024-05,14470518.0,32686,442.71302698402985
16,2024-06,11475543.0,31265,367.0411962258116
16,2024-07,10035699.0,32634,307.5227983085126
16,2024-08,10550949.0,33224,317.57009992776307
16,2024-09,9438473.0,32152,293.55788131375965
16,2024-10,10265585.0,33643,305.13286567785275
16,2024-11,8825303.0,31808,277.4554514587525
16,2024-12,7960234.0,33693,236.25779835574156
17,2024-01,2767769.0,10883,254.32040797574197
17,2024-02,2749188.0,10390,264.5994225216554
17,2024-03,3219812.0,10604,303.6412674462467
17,2024-04,3330761.0,10769,309.2915776766645
17,2024-05,5176460.0,10741,481.93464295689415
17,2024-06,4502393.0,10439,431.30501005843473
17,2024-07,3729945.0,10812,344.9819644839068
17,2024-08,4460040.0,11138,400.4345483928892
17,2024-09,4687724.0,10292,455.47260007773025
17,2024-10,4189481.0,11114,376.95528162677704
17,2024-11,4100949.0,10394,394.5496440253993
17,2024-12,3855949.0,10805,356.86709856547895
171,2024-01,3173.0,295,10.75593220338983
171,2024-02,-4582.0,281,-16.306049822064058
171,2024-03,3137.0,313,10.022364217252395
171,2024-04,3462.0,289,11.97923875432526
171,2024-05,-12421.0,299,-41.541806020066886
171,2024-06,-12509.0,270,-46.32962962962963
171,2024-07,3341.0,241,13.863070539419088
171,2024-08,5853.0,282,20.75531914893617
171,2024-09,9670.0,298,32.4496644295302
171,2024-10,23185.0,326,71.11963190184049
171,2024-11,8292.0,304,27.276315789473685
171,2024-12,46875.0,310,151.20967741935485
18,2024-01,778714.0,1891,411.80010576414594
18,2024-02,808549.0,1918,421.55839416058393
18,2024-03,912726.0,1848,493.89935064935065
18,2024-04,604296.0,1768,341.79638009049773
18,2024-05,872518.0,1788,487.9854586129754
18,2024-06,619970.0,1609,385.31385954008704
18,2024-07,222395.0,1711,129.97954412624196
18,2024-08,359087.0,1828,196.4370897155361
18,2024-09,606782.0,1638,370.44078144078145
18,2024-10,112883.0,1873,60.26855312333155
18,2024-11,131769.0,1709,77.1029842012873
18,2024-12,72387.0,1724,41.98781902552204
19,2024-01,6969556.0,13563,513.8653690186537
19,2024-02,5690446.0,12973,438.6376320049333
19,2024-03,6100978.0,13332,457.6191119111911
19,2024-04,3212190.0,12952,248.007257566399
19,2024-05,3139354.0,13672,229.61922176711528
19,2024-06,1198086.0,12241,97.87484682623968
19,2024-07,788815.0,12187,64.72593747435792
19,2024-08,1072769.0,12866,83.38014923053008
19,2024-09,6160580.0,12808,480.9946908182386
19,2024-10,5668202.0,14263,397.406015564748
19,2024-11,4603344.0,12990,354.3759815242494
19,2024-12,3221340.0,13416,240.11180679785332
191,2024-01,162919.0,602,270.6295681063123
191,2024-02,102545.0,594,172.63468013468014
191,2024-03,117570.0,626,187.81150159744408
191,2024-04,152811.0,616,248.0698051948052
191,2024-05,109279.0,627,174.2886762360447
191,2024-06,118229.0,600,197.04833333333335
191,2024-07,105229.0,620,169.7241935483871
191,2024-08,174344.0,630,276.73650793650796
191,2024-09,145206.0,573,253.41361256544505
191,2024-10,154986.0,638,242.92476489028212
191,2024-11,165049.0,600,275.08166666666665
191,2024-12,128437.0,591,217.32148900169204
192,2024-01,119145.0,441,270.1700680272109
192,2024-02,69844.0,397,175.9294710327456
192,2024-03,63959.0,444,144.05180180180182
192,2024-04,83744.0,440,190.3272727272727
192,2024-05,72983.0,414,176.28743961352657
192,2024-06,51487.0,423,121.71867612293144
192,2024-07,97912.0,439,223.03416856492024
192,2024-08,74909.0,440,170.24772727272727
192,2024-09,41470.0,393,105.52162849872774
192,2024-10,48174.0,443,108.744920993228
192,2024-11,41296.0,404,102.21782178217822
192,2024-12,84339.0,398,211.9070351758794
193,2024-01,205988.0,461,446.8286334056399
193,2024-02,161007.0,449,358.5902004454343
193,2024-03,192918.0,468,412.21794871794873
193,2024-04,137615.0,448,307.1763392857143
193,2024-05,144457.0,449,321.7305122494432
193,2024-06,134228.0,429,312.8857808857809
193,2024-07,151226.0,447,338.31319910514543
193,2024-08,219330.0,464,472.6939655172414
193,2024-09,95273.0,429,222.08158508158508
193,2024-10,93920.0,464,202.41379310344828
193,2024-11,125298.0,450,278.44
193,2024-12,179841.0,398,451.86180904522615
194,2024-01,19182.0,273,70.26373626373626
194,2024-02,13806.0,255,54.141176470588235
194,2024-03,12058.0,278,43.37410071942446
194,2024-04,-654.0,257,-2.544747081712062
194,2024-05,2725.0,263,10.361216730038024
194,2024-06,20046.0,264,75.93181818181819
194,2024-07,23996.0,273,87.8974358974359
194,2024-08,37173.0,262,141.88167938931298
194,2024-09,18152.0,223,81.39910313901345
194,2024-10,8655.0,220,39.34090909090909
194,2024-11,10465.0,192,54.505208333333336
194,2024-12,19903.0,215,92.57209302325582
201,2024-01,439549.0,7456,58.9523873390558
201,2024-02,458383.0,7139,64.20829247793809
201,2024-03,677610.0,7285,93.01441317776252
201,2024-04,1004808.0,7152,140.49328859060404
201,2024-05,1310159.0,7136,183.59851457399105
201,2024-06,1227560.0,7037,174.4436549666051
201,2024-07,1090016.0,7435,146.60605245460658
201,2024-08,1031985.0,7669,134.56578432650932
201,2024-09,1358500.0,6787,200.16207455429495
201,2024-10,1021680.0,6927,147.49242096145517
201,2024-11,916477.0,6580,139.2822188449848
201,2024-12,949934.0,6959,136.50438281362264
202,2024-01,88034.0,1813,48.55708769994485
202,2024-02,33905.0,1788,18.962527964205815
202,2024-03,56305.0,1846,30.501083423618635
202,2024-04,100809.0,1761,57.24531516183986
202,2024-05,259666.0,1848,140.51190476190476
202,2024-06,122748.0,1749,70.18181818181819
202,2024-07,116252.0,1947,59.708269131997945
202,2024-08,117553.0,1863,63.098765432098766
202,2024-09,482896.0,1697,284.5586328815557
202,2024-10,464809.0,1875,247.89813333333333
202,2024-11,383637.0,1720,223.04476744186047
202,2024-12,434208.0,1851,234.580226904376
21,2024-01,3516123.0,19201,183.12186865267435
21,2024-02,3713521.0,18254,203.43601402432344
21,2024-03,3951240.0,19325,204.4626131953428
21,2024-04,4212073.0,19364,217.52081181574056
21,2024-05,5169531.0,19478,265.4035835301366
21,2024-06,4129907.0,18119,227.9323914123296
21,2024-07,3406649.0,19798,172.0703606424891
21,2024-08,4321219.0,19768,218.596671388102
21,2024-09,6989858.0,18771,372.3753662564594
21,2024-10,5736770.0,20391,281.3383355401893
21,2024-11,5269409.0,19003,277.2935326001158
21,2024-12,5119883.0,19591,261.33852279107754
210,2024-01,2031267.0,6582,308.6093892433911
210,2024-02,1801543.0,6351,283.6628877342151
210,2024-03,1884711.0,6427,293.2489497432706
210,2024-04,1948954.0,6413,303.90675191018244
210,2024-05,2343617.0,6388,366.8780525986224
210,2024-06,2056715.0,6124,335.84503592423255
210,2024-07,1820045.0,6711,271.2032483981523
210,2024-08,1898259.0,6778,280.0618176453231
210,2024-09,2523767.0,5938,425.01970360390703
210,2024-10,2459085.0,6783,362.5364882795224
210,2024-11,2365562.0,6153,384.45668779457174
210,2024-12,2406407.0,6061,397.0313479623824
211,2024-01,1302102.0,6574,198.0684514755096
211,2024-02,1151382.0,6368,180.80747487437185
211,2024-03,1309001.0,6601,198.30343887289808
211,2024-04,1494034.0,6308,236.8474952441344
211,2024-05,1612489.0,6373,253.018829436686
211,2024-06,1771506.0,6301,281.1468020949056
211,2024-07,1699733.0,6625,256.56347169811323
211,2024-08,1793219.0,6676,268.60680047932897
211,2024-09,1868674.0,6106,306.03897805437276
211,2024-10,1807372.0,6718,269.034236379875
211,2024-11,1496085.0,6290,237.85135135135135
211,2024-12,1641071.0,6492,252.7835797905114
215,2024-01,3094275.0,15496,199.68217604543108
215,2024-02,3041502.0,14754,206.1476209841399
215,2024-03,3570992.0,15057,237.16490668791923
215,2024-04,4000916.0,14903,268.46379923505333
215,2024-05,5075202.0,14486,350.35220212619083
215,2024-06,4740137.0,14441,328.24160376705214
215,2024-07,3987869.0,15256,261.3967619297326
215,2024-08,4319721.0,15440,279.7746761658031
215,2024-09,5416671.0,14079,384.73407202216066
215,2024-10,5087516.0,15273,333.105218359196
215,2024-11,4132045.0,14467,285.618649339877
215,2024-12,3982924.0,14991,265.6876792742312
216,2024-01,2978385.0,16811,177.1688180358099
216,2024-02,2615461.0,15546,168.24012607744757
216,2024-03,2996794.0,15604,192.05293514483463
216,2024-04,3377475.0,15861,212.94212218649517
216,2024-05,3870903.0,15617,247.8646987257476
216,2024-06,3754265.0,14942,251.25585597644223
216,2024-07,3313525.0,16149,205.18453154994117
216,2024-08,3495850.0,15432,226.53252980819076
216,2024-09,4019051.0,14379,279.50838027679254
216,2024-10,4214458.0,16352,257.73348825831704
216,2024-11,3766233.0,15625,241.038912
216,2024-12,3079570.0,17124,179.8394066806821
217,2024-01,784316.0,1505,521.1401993355481
217,2024-02,450903.0,1423,316.8678847505271
217,2024-03,590102.0,1415,417.0332155477032
217,2024-04,405866.0,1416,286.6285310734463
217,2024-05,616536.0,1533,402.1761252446184
217,2024-06,530413.0,1399,379.1372408863474
217,2024-07,407379.0,1466,277.8847203274216
217,2024-08,439343.0,1507,291.53483742534837
217,2024-09,773578.0,1396,554.1389684813754
217,2024-10,629725.0,1551,406.01225016118633
217,2024-11,577454.0,1393,414.53984206748027
217,2024-12,465054.0,1453,320.06469373709564
22,2024-01,12074792.0,44913,268.8484848484849
22,2024-02,13165952.0,42841,307.32130435797484
22,2024-03,16793395.0,45346,370.3390596745027
22,2024-04,19485555.0,44536,437.5236887012754
22,2024-05,21431706.0,46774,458.19698978064736
22,2024-06,19292617.0,44882,429.8519896617798
22,2024-07,17988181.0,44476,404.44691519021495
22,2024-08,17202130.0,46103,373.1238748020736
22,2024-09,20677057.0,45576,453.6830129892926
22,2024-10,22287466.0,48704,457.6105863994744
22,2024-11,17332311.0,46387,373.6458706103003
22,2024-12,11192917.0,47219,237.0426523221585
220,2024-01,2102070.0,13071,160.8193711269222
220,2024-02,2319012.0,12235,189.5391908459338
220,2024-03,2058933.0,12438,165.53569705740472
220,2024-04,2815366.0,12352,227.9279468911917
220,2024-05,4192509.0,12207,343.45121651511425
220,2024-06,4485553.0,12090,371.013482216708
220,2024-07,3914322.0,12765,306.64488836662747
220,2024-08,4152278.0,12843,323.3105972124893
220,2024-09,3432526.0,11699,293.40336780921444
220,2024-10,3302961.0,12886,256.3216669253453
220,2024-11,2640602.0,12264,215.31327462491845
220,2024-12,2661499.0,12065,220.5966846249482
222,2024-01,2073720.0,10730,193.26374650512585
222,2024-02,2054575.0,10221,201.0150670188827
222,2024-03,2157619.0,10345,208.56636056065733
